invoiceID,customerID,saleDate,prodID,amt,qty,discounted
16406,3,10/04/2009,19,248.92,2.0,0
16406,3,10/04/2009,21,6225.45,11.0,0
16406,3,10/04/2009,25,3470.04,12.0,0
16407,23,06/11/2008,4,2509.1,10.0,0
16407,23,06/11/2008,29,7610.25,15.0,0
16407,23,06/11/2008,32,7793.23,19.0,0
16408,39,11/08/2009,14,3439.52,8.0,0
16408,39,11/08/2009,31,2044.05,5.0,0
16408,39,11/08/2009,34,4426.24,13.0,0
16408,39,11/08/2009,38,4080.96,18.0,0
16408,39,11/08/2009,45,3960.32,8.0,0
16408,39,11/08/2009,46,7258.86,14.0,0
16409,13,02/01/2008,5,5108.94,18.0,0
16409,13,02/01/2008,25,578.34,2.0,0
16409,13,02/01/2008,30,1416.6,5.0,0
16409,13,02/01/2008,37,5261.13,9.0,0
16409,13,02/01/2008,46,2592.45,5.0,0
16410,6,03/15/2011,19,1493.52,12.0,0
16410,6,03/15/2011,32,1230.51,3.0,0
16410,6,03/15/2011,35,10744.5,19.0,0
16410,6,03/15/2011,37,8768.55,15.0,0
16410,6,03/15/2011,46,4147.92,8.0,0
16411,26,11/23/2008,1,824.85,5.0,0
16412,31,06/23/2005,1,1979.64,12.0,0
16412,31,06/23/2005,11,1417.2,4.0,0
16412,31,06/23/2005,12,3567.07,13.0,0
16412,31,06/23/2005,13,3438.32,8.0,0
16412,31,06/23/2005,17,4902.97,17.0,0
16412,31,06/23/2005,23,466.6,2.0,0
16412,31,06/23/2005,27,4383.21,13.0,0
16413,38,09/25/2007,15,953.04,6.0,0
16413,38,09/25/2007,21,6791.4,12.0,0
16413,38,09/25/2007,31,6132.15,15.0,0
16413,38,09/25/2007,33,2374.2,6.0,0
16414,11,08/07/2008,5,4257.45,15.0,0
16414,11,08/07/2008,17,3172.51,11.0,0
16414,11,08/07/2008,32,7383.06,18.0,0
16415,36,09/07/2007,9,4728.96,16.0,0
16415,36,09/07/2007,10,7276.62,13.0,0
16415,36,09/07/2007,11,4605.9,13.0,0
16415,36,09/07/2007,17,2884.1,10.0,0
16415,36,09/07/2007,48,1757.7,5.0,0
16416,26,09/30/2009,38,4307.68,19.0,0
16416,26,09/30/2009,42,10074.06,18.0,0
16416,26,09/30/2009,48,4921.56,14.0,0
16417,1,09/30/2011,1,1319.76,8.0,0
16417,1,09/30/2011,7,7853.94,18.0,0
16417,1,09/30/2011,8,8180.62,14.0,0
16417,1,09/30/2011,10,2238.96,4.0,0
16417,1,09/30/2011,28,1641.63,3.0,0
16417,1,09/30/2011,38,3174.08,14.0,0
16418,28,04/07/2010,1,329.94,2.0,0
16418,28,04/07/2010,12,5213.41,19.0,0
16418,28,04/07/2010,46,1036.98,2.0,0
16419,32,12/10/2009,1,2144.61,13.0,0
16419,32,12/10/2009,7,3926.97,9.0,0
16419,32,12/10/2009,25,2891.7,10.0,0
16419,32,12/10/2009,37,1169.14,2.0,0
16419,32,12/10/2009,46,4666.41,9.0,0
16420,33,01/24/2005,11,2125.8,6.0,0
16420,33,01/24/2005,14,6879.04,16.0,0
16420,33,01/24/2005,19,248.92,2.0,0
16420,33,01/24/2005,22,5374.71,11.0,0
16420,33,01/24/2005,31,1635.24,4.0,0
16420,33,01/24/2005,36,5997.42,13.0,0
16420,33,01/24/2005,40,2408.52,12.0,0
16420,33,01/24/2005,41,3278.64,19.0,0
16420,33,01/24/2005,42,1679.01,3.0,0
16421,20,09/03/2008,3,744.63,3.0,0
16421,20,09/03/2008,10,2798.7,5.0,0
16421,20,09/03/2008,17,576.82,2.0,0
16421,20,09/03/2008,44,393.12,2.0,0
16422,36,05/08/2007,2,1529.34,3.0,0
16422,36,05/08/2007,10,11194.8,20.0,0
16422,36,05/08/2007,23,1633.1,7.0,0
16422,36,05/08/2007,32,6972.89,17.0,0
16422,36,05/08/2007,37,2338.28,4.0,0
16422,36,05/08/2007,39,903.24,3.0,0
16422,36,05/08/2007,42,10633.73,19.0,0
16423,8,02/29/2008,10,5037.66,9.0,0
16423,8,02/29/2008,14,2149.7,5.0,0
16424,27,06/23/2008,24,2384.0,8.0,0
16424,27,06/23/2008,26,5085.18,18.0,0
16424,27,06/23/2008,34,1702.4,5.0,0
16425,30,05/15/2006,7,6544.95,15.0,0
16425,30,05/15/2006,18,5474.88,12.0,0
16425,30,05/15/2006,19,2364.74,19.0,0
16425,30,05/15/2006,24,1490.0,5.0,0
16425,30,05/15/2006,32,6562.72,16.0,0
16425,30,05/15/2006,41,1380.48,8.0,0
16426,14,04/14/2006,5,3689.79,13.0,0
16426,14,04/14/2006,20,1625.82,7.0,0
16427,38,03/27/2009,2,5097.8,10.0,0
16427,38,03/27/2009,6,5903.76,17.0,0
16427,38,03/27/2009,9,5615.64,19.0,0
16427,38,03/27/2009,28,1641.63,3.0,0
16428,8,07/20/2006,12,3841.46,14.0,0
16428,8,07/20/2006,18,6843.6,15.0,0
16428,8,07/20/2006,35,5655.0,10.0,0
16428,8,07/20/2006,37,4676.56,8.0,0
16428,8,07/20/2006,45,1485.12,3.0,0
16428,8,07/20/2006,46,1036.98,2.0,0
16429,22,08/08/2009,13,4727.69,11.0,0
16429,22,08/08/2009,16,3226.72,7.0,0
16429,22,08/08/2009,25,1735.02,6.0,0
16429,22,08/08/2009,38,4534.4,20.0,0
16429,22,08/08/2009,44,1769.04,9.0,0
16430,27,01/21/2009,20,464.52,2.0,0
16430,27,01/21/2009,25,5205.06,18.0,0
16430,27,01/21/2009,28,2736.05,5.0,0
16430,27,01/21/2009,32,6562.72,16.0,0
16431,26,07/10/2009,12,11524.38,42.0,0
16432,33,01/17/2007,15,1111.88,7.0,0
16432,33,01/17/2007,42,2238.68,4.0,0
16432,33,01/17/2007,44,2358.72,12.0,0
16432,33,01/17/2007,45,9405.76,19.0,0
16433,21,06/16/2008,1,2639.52,16.0,0
16433,21,06/16/2008,8,9349.28,16.0,0
16433,21,06/16/2008,18,7299.84,16.0,0
16433,21,06/16/2008,19,995.68,8.0,0
16433,21,06/16/2008,30,1699.92,6.0,0
16433,21,06/16/2008,31,2044.05,5.0,0
16433,21,06/16/2008,35,4524.0,8.0,0
16433,21,06/16/2008,39,602.16,2.0,0
16433,21,06/16/2008,48,2460.78,7.0,0
16434,24,09/06/2011,9,2068.92,7.0,0
16434,24,09/06/2011,18,8212.32,18.0,0
16434,24,09/06/2011,31,6540.96,16.0,0
16434,24,09/06/2011,41,3106.08,18.0,0
16434,24,09/06/2011,44,1769.04,9.0,0
16435,1,07/13/2006,13,4297.9,10.0,0
16435,1,07/13/2006,14,8598.8,20.0,0
16435,1,07/13/2006,29,7102.9,14.0,0
16435,1,07/13/2006,32,4101.7,10.0,0
16436,13,02/06/2008,44,589.68,3.0,0
16437,27,10/26/2010,14,859.88,2.0,0
16437,27,10/26/2010,19,1617.98,13.0,0
16437,27,10/26/2010,22,7329.15,15.0,0
16437,27,10/26/2010,29,4566.15,9.0,0
16437,27,10/26/2010,30,5099.76,18.0,0
16437,27,10/26/2010,35,2262.0,4.0,0
16437,27,10/26/2010,36,6458.76,14.0,0
16437,27,10/26/2010,40,3813.49,19.0,0
16438,23,11/20/2005,2,2548.9,5.0,0
16438,23,11/20/2005,15,1588.4,10.0,0
16438,23,11/20/2005,27,5057.55,15.0,0
16438,23,11/20/2005,29,9132.3,18.0,0
16438,23,11/20/2005,30,2549.88,9.0,0
16438,23,11/20/2005,40,3813.49,19.0,0
16438,23,11/20/2005,42,1679.01,3.0,0
16439,12,09/20/2011,6,2083.68,6.0,0
16439,12,09/20/2011,8,9933.61,17.0,0
16439,12,09/20/2011,12,5487.8,20.0,0
16439,12,09/20/2011,24,5662.0,19.0,0
16439,12,09/20/2011,26,2825.1,10.0,0
16439,12,09/20/2011,31,5723.34,14.0,0
16439,12,09/20/2011,39,4817.28,16.0,0
16440,39,08/23/2005,12,4664.63,17.0,0
16440,39,08/23/2005,27,3034.53,9.0,0
16440,39,08/23/2005,37,9937.69,17.0,0
16440,39,08/23/2005,39,5419.44,18.0,0
16440,39,08/23/2005,44,3538.08,18.0,0
16440,39,08/23/2005,47,2689.45,19.0,0
16441,29,07/20/2010,1,824.85,5.0,0
16441,29,07/20/2010,7,7853.94,18.0,0
16441,29,07/20/2010,14,859.88,2.0,0
16441,29,07/20/2010,22,1465.83,3.0,0
16441,29,07/20/2010,24,1490.0,5.0,0
16441,29,07/20/2010,29,5580.85,11.0,0
16441,29,07/20/2010,33,7914.0,20.0,0
16442,37,06/19/2009,2,7136.92,14.0,0
16442,37,06/19/2009,11,2480.1,7.0,0
16442,37,06/19/2009,14,5589.22,13.0,0
16442,37,06/19/2009,17,4902.97,17.0,0
16442,37,06/19/2009,26,3390.12,12.0,0
16442,37,06/19/2009,31,2452.86,6.0,0
16442,37,06/19/2009,34,1702.4,5.0,0
16442,37,06/19/2009,42,3917.69,7.0,0
16443,30,12/10/2009,15,953.04,6.0,0
16443,30,12/10/2009,31,817.62,2.0,0
16443,30,12/10/2009,36,5536.08,12.0,0
16443,30,12/10/2009,39,3914.04,13.0,0
16443,30,12/10/2009,40,2007.1,10.0,0
16444,28,10/26/2008,5,2838.3,10.0,0
16444,28,10/26/2008,6,1389.12,4.0,0
16444,28,10/26/2008,11,4605.9,13.0,0
16444,28,10/26/2008,15,1111.88,7.0,0
16444,28,10/26/2008,19,1493.52,12.0,0
16444,28,10/26/2008,29,4058.8,8.0,0
16444,28,10/26/2008,30,849.96,3.0,0
16444,28,10/26/2008,34,4085.76,12.0,0
16444,28,10/26/2008,40,3010.65,15.0,0
16444,28,10/26/2008,43,8910.0,18.0,0
16445,9,09/05/2005,6,3820.08,11.0,0
16445,9,09/05/2005,13,3438.32,8.0,0
16445,9,09/05/2005,16,9219.2,20.0,0
16445,9,09/05/2005,18,9124.8,20.0,0
16445,9,09/05/2005,23,3032.9,13.0,0
16445,9,09/05/2005,25,5783.4,20.0,0
16446,27,11/15/2010,1,1814.67,11.0,0
16446,27,11/15/2010,12,3018.29,11.0,0
16446,27,11/15/2010,20,2554.86,11.0,0
16446,27,11/15/2010,26,847.53,3.0,0
16446,27,11/15/2010,46,7258.86,14.0,0
16446,27,11/15/2010,48,2812.32,8.0,0
16447,14,08/01/2010,9,3546.72,12.0,0
16447,14,08/01/2010,34,680.96,2.0,0
16448,9,02/20/2009,5,2270.64,8.0,0
16448,9,02/20/2009,6,6251.04,18.0,0
16448,9,02/20/2009,29,4058.8,8.0,0
16448,9,02/20/2009,35,3393.0,6.0,0
16448,9,02/20/2009,37,9937.69,17.0,0
16449,15,03/28/2011,2,8156.48,16.0,0
16449,15,03/28/2011,3,2233.89,9.0,0
16449,15,03/28/2011,19,746.76,6.0,0
16449,15,03/28/2011,40,3612.78,18.0,0
16449,15,03/28/2011,48,1054.62,3.0,0
16450,7,08/10/2007,9,4728.96,16.0,0
16450,7,08/10/2007,13,3008.53,7.0,0
16450,7,08/10/2007,15,2064.92,13.0,0
16450,7,08/10/2007,23,2333.0,10.0,0
16450,7,08/10/2007,40,4014.2,20.0,0
16450,7,08/10/2007,45,8415.68,17.0,0
16451,2,01/25/2010,8,8764.95,15.0,0
16451,2,01/25/2010,26,1695.06,6.0,0
16451,2,01/25/2010,30,5099.76,18.0,0
16451,2,01/25/2010,43,9900.0,20.0,0
16451,2,01/25/2010,44,2751.84,14.0,0
16451,2,01/25/2010,47,283.1,2.0,0
16452,35,04/21/2010,2,1529.34,3.0,0
16452,35,04/21/2010,16,6914.4,15.0,0
16452,35,04/21/2010,17,4614.56,16.0,0
16452,35,04/21/2010,20,2090.34,9.0,0
16452,35,04/21/2010,24,3874.0,13.0,0
16452,35,04/21/2010,26,3390.12,12.0,0
16452,35,04/21/2010,39,1204.32,4.0,0
16453,3,12/28/2006,4,1003.64,4.0,0
16453,3,12/28/2006,7,5235.96,12.0,0
16453,3,12/28/2006,16,6914.4,15.0,0
16453,3,12/28/2006,32,3691.53,9.0,0
16453,3,12/28/2006,48,3515.4,10.0,0
16454,10,01/02/2008,7,7417.61,17.0,0
16454,10,01/02/2008,16,7375.36,16.0,0
16454,10,01/02/2008,17,4037.74,14.0,0
16455,22,02/01/2011,11,5314.5,15.0,0
16455,22,02/01/2011,20,1161.3,5.0,0
16455,22,02/01/2011,22,5374.71,11.0,0
16455,22,02/01/2011,27,6406.23,19.0,0
16455,22,02/01/2011,28,10396.99,19.0,0
16455,22,02/01/2011,35,5655.0,10.0,0
16455,22,02/01/2011,44,2751.84,14.0,0
16456,33,08/29/2007,3,496.42,2.0,0
16456,33,08/29/2007,6,4167.36,12.0,0
16456,33,08/29/2007,22,1954.44,4.0,0
16456,33,08/29/2007,25,3759.21,13.0,0
16456,33,08/29/2007,32,2461.02,6.0,0
16457,23,06/28/2009,2,5097.8,10.0,0
16457,23,06/28/2009,17,4037.74,14.0,0
16457,23,06/28/2009,29,5580.85,11.0,0
16457,23,06/28/2009,38,680.16,3.0,0
16457,23,06/28/2009,46,7258.86,14.0,0
16457,23,06/28/2009,47,2264.8,16.0,0
16458,21,01/17/2005,8,2921.65,5.0,0
16458,21,01/17/2005,29,5073.5,10.0,0
16459,2,11/28/2009,2,5097.8,10.0,0
16459,2,11/28/2009,7,4799.63,11.0,0
16459,2,11/28/2009,9,3251.16,11.0,0
16459,2,11/28/2009,28,1641.63,3.0,0
16459,2,11/28/2009,31,4088.1,10.0,0
16459,2,11/28/2009,37,3507.42,6.0,0
16459,2,11/28/2009,40,1605.68,8.0,0
16460,6,11/01/2006,1,494.91,3.0,0
16460,6,11/01/2006,9,2660.04,9.0,0
16460,6,11/01/2006,14,3009.58,7.0,0
16460,6,11/01/2006,29,1522.05,3.0,0
16460,6,11/01/2006,34,4766.72,14.0,0
16460,6,11/01/2006,36,1845.36,4.0,0
16461,8,09/26/2006,5,5108.94,18.0,0
16461,8,09/26/2006,12,548.78,2.0,0
16461,8,09/26/2006,24,1490.0,5.0,0
16461,8,09/26/2006,31,2861.67,7.0,0
16461,8,09/26/2006,37,2338.28,4.0,0
16462,27,06/28/2007,32,1230.51,3.0,0
16462,27,06/28/2007,34,3404.8,10.0,0
16462,27,06/28/2007,37,5845.7,10.0,0
16462,27,06/28/2007,38,2040.48,9.0,0
16462,27,06/28/2007,43,7920.0,16.0,0
16463,38,11/05/2006,2,4588.02,9.0,0
16463,38,11/05/2006,12,4115.85,15.0,0
16463,38,11/05/2006,21,3961.65,7.0,0
16463,38,11/05/2006,33,7122.6,18.0,0
16464,29,05/11/2006,8,11102.27,19.0,0
16464,29,05/11/2006,13,1289.37,3.0,0
16464,29,05/11/2006,19,1866.9,15.0,0
16464,29,05/11/2006,23,1633.1,7.0,0
16464,29,05/11/2006,32,4922.04,12.0,0
16464,29,05/11/2006,33,5539.8,14.0,0
16464,29,05/11/2006,36,7842.78,17.0,0
16465,12,10/31/2008,10,5597.4,10.0,0
16465,12,10/31/2008,33,7518.3,19.0,0
16465,12,10/31/2008,47,849.3,6.0,0
16465,12,10/31/2008,48,7030.8,20.0,0
16466,38,12/11/2008,4,4265.47,17.0,0
16466,38,12/11/2008,5,5392.77,19.0,0
16466,38,12/11/2008,7,5672.29,13.0,0
16466,38,12/11/2008,19,2364.74,19.0,0
16466,38,12/11/2008,22,3908.88,8.0,0
16466,38,12/11/2008,24,2682.0,9.0,0
16466,38,12/11/2008,25,1445.85,5.0,0
16466,38,12/11/2008,26,4237.65,15.0,0
16466,38,12/11/2008,30,566.64,2.0,0
16466,38,12/11/2008,31,2044.05,5.0,0
16466,38,12/11/2008,34,2723.84,8.0,0
16467,2,09/16/2011,1,1649.7,10.0,0
16467,2,09/16/2011,12,1646.34,6.0,0
16467,2,09/16/2011,13,2578.74,6.0,0
16467,2,09/16/2011,15,2859.12,18.0,0
16467,2,09/16/2011,20,929.04,4.0,0
16467,2,09/16/2011,21,2829.75,5.0,0
16467,2,09/16/2011,46,4666.41,9.0,0
16468,38,05/12/2011,8,5258.97,9.0,0
16468,38,05/12/2011,20,3019.38,13.0,0
16468,38,05/12/2011,23,1166.5,5.0,0
16468,38,05/12/2011,47,1698.6,12.0,0
16469,22,09/04/2007,17,1442.05,5.0,0
16469,22,09/04/2007,21,8489.25,15.0,0
16469,22,09/04/2007,36,3229.38,7.0,0
16469,22,09/04/2007,38,1813.76,8.0,0
16469,22,09/04/2007,39,5419.44,18.0,0
16469,22,09/04/2007,43,6930.0,14.0,0
16470,13,10/07/2005,1,2474.55,15.0,0
16470,13,10/07/2005,7,3490.64,8.0,0
16470,13,10/07/2005,27,5057.55,15.0,0
16470,13,10/07/2005,42,10074.06,18.0,0
16471,38,07/14/2011,13,8595.8,20.0,0
16471,38,07/14/2011,16,4609.6,10.0,0
16472,12,11/10/2008,4,501.82,2.0,0
16472,12,11/10/2008,10,4477.92,8.0,0
16472,12,11/10/2008,19,2364.74,19.0,0
16472,12,11/10/2008,33,5539.8,14.0,0
16473,11,07/20/2005,1,2804.49,17.0,0
16473,11,07/20/2005,4,2007.28,8.0,0
16473,11,07/20/2005,20,3251.64,14.0,0
16473,11,07/20/2005,31,6132.15,15.0,0
16473,11,07/20/2005,39,3010.8,10.0,0
16473,11,07/20/2005,40,1003.55,5.0,0
16473,11,07/20/2005,47,1557.05,11.0,0
16474,28,08/25/2006,14,4299.4,10.0,0
16474,28,08/25/2006,17,2307.28,8.0,0
16474,28,08/25/2006,23,3266.2,14.0,0
16474,28,08/25/2006,25,1445.85,5.0,0
16474,28,08/25/2006,27,6406.23,19.0,0
16474,28,08/25/2006,35,10179.0,18.0,0
16474,28,08/25/2006,38,4307.68,19.0,0
16474,28,08/25/2006,45,4950.4,10.0,0
16474,28,08/25/2006,46,4147.92,8.0,0
16475,39,07/27/2009,9,3546.72,12.0,0
16475,39,07/27/2009,36,8765.46,19.0,0
16475,39,07/27/2009,38,1133.6,5.0,0
16476,19,02/26/2008,7,8290.27,19.0,0
16476,19,02/26/2008,18,8212.32,18.0,0
16476,19,02/26/2008,21,10187.1,18.0,0
16476,19,02/26/2008,22,2931.66,6.0,0
16476,19,02/26/2008,40,2408.52,12.0,0
16476,19,02/26/2008,42,11193.4,20.0,0
16476,19,02/26/2008,45,4455.36,9.0,0
16477,16,04/11/2005,1,1484.73,9.0,0
16477,16,04/11/2005,8,1752.99,3.0,0
16477,16,04/11/2005,19,1244.6,10.0,0
16477,16,04/11/2005,42,5596.7,10.0,0
16478,14,03/16/2009,4,501.82,2.0,0
16478,14,03/16/2009,6,1041.84,3.0,0
16478,14,03/16/2009,11,3897.3,11.0,0
16478,14,03/16/2009,17,2307.28,8.0,0
16478,14,03/16/2009,33,3957.0,10.0,0
16478,14,03/16/2009,39,4817.28,16.0,0
16479,27,01/22/2011,1,3134.43,19.0,0
16479,27,01/22/2011,15,794.2,5.0,0
16479,27,01/22/2011,18,6843.6,15.0,0
16479,27,01/22/2011,22,2443.05,5.0,0
16479,27,01/22/2011,32,5742.38,14.0,0
16479,27,01/22/2011,36,2306.7,5.0,0
16479,27,01/22/2011,40,2609.23,13.0,0
16479,27,01/22/2011,44,2751.84,14.0,0
16480,30,10/14/2007,2,4588.02,9.0,0
16480,30,10/14/2007,9,2955.6,10.0,0
16480,30,10/14/2007,14,8168.86,19.0,0
16480,30,10/14/2007,17,1153.64,4.0,0
16480,30,10/14/2007,21,4527.6,8.0,0
16480,30,10/14/2007,22,8306.37,17.0,0
16480,30,10/14/2007,43,4950.0,10.0,0
16481,21,09/23/2011,11,4960.2,14.0,0
16481,21,09/23/2011,13,7736.22,18.0,0
16481,21,09/23/2011,29,5580.85,11.0,0
16481,21,09/23/2011,32,1230.51,3.0,0
16481,21,09/23/2011,41,3451.2,20.0,0
16482,29,12/21/2009,13,18480.97,43.0,0
16483,26,01/17/2006,23,933.2,4.0,0
16483,26,01/17/2006,33,1582.8,4.0,0
16483,26,01/17/2006,37,2338.28,4.0,0
16484,24,11/21/2007,9,5024.52,17.0,0
16484,24,11/21/2007,21,9055.2,16.0,0
16484,24,11/21/2007,39,602.16,2.0,0
16485,38,02/01/2007,26,565.02,2.0,0
16485,38,02/01/2007,30,2266.56,8.0,0
16485,38,02/01/2007,41,2070.72,12.0,0
16486,8,08/04/2007,7,7417.61,17.0,0
16486,8,08/04/2007,27,3371.7,10.0,0
16486,8,08/04/2007,40,3211.36,16.0,0
16487,17,08/13/2011,6,3820.08,11.0,0
16487,17,08/13/2011,8,9349.28,16.0,0
16487,17,08/13/2011,15,1906.08,12.0,0
16487,17,08/13/2011,17,576.82,2.0,0
16487,17,08/13/2011,26,565.02,2.0,0
16487,17,08/13/2011,32,6972.89,17.0,0
16487,17,08/13/2011,34,4766.72,14.0,0
16488,22,01/05/2009,5,1702.98,6.0,0
16488,22,01/05/2009,6,6598.32,19.0,0
16488,22,01/05/2009,14,859.88,2.0,0
16488,22,01/05/2009,17,3749.33,13.0,0
16488,22,01/05/2009,26,4802.67,17.0,0
16488,22,01/05/2009,27,1011.51,3.0,0
16488,22,01/05/2009,31,3270.48,8.0,0
16488,22,01/05/2009,38,3174.08,14.0,0
16489,28,07/28/2011,7,7417.61,17.0,0
16489,28,07/28/2011,17,3460.92,12.0,0
16489,28,07/28/2011,21,6225.45,11.0,0
16489,28,07/28/2011,26,1412.55,5.0,0
16489,28,07/28/2011,35,2827.5,5.0,0
16490,18,05/01/2009,1,494.91,3.0,0
16490,18,05/01/2009,8,1752.99,3.0,0
16490,18,05/01/2009,31,2452.86,6.0,0
16490,18,05/01/2009,43,4950.0,10.0,0
16491,27,07/01/2010,6,3125.52,9.0,0
16491,27,07/01/2010,12,4664.63,17.0,0
16491,27,07/01/2010,48,2812.32,8.0,0
16492,36,12/12/2006,12,2743.9,10.0,0
16492,36,12/12/2006,14,8168.86,19.0,0
16492,36,12/12/2006,21,10187.1,18.0,0
16492,36,12/12/2006,25,5783.4,20.0,0
16492,36,12/12/2006,45,3465.28,7.0,0
16493,5,11/10/2009,3,1241.05,5.0,0
16493,5,11/10/2009,10,3358.44,6.0,0
16493,5,11/10/2009,26,3955.14,14.0,0
16493,5,11/10/2009,28,10944.2,20.0,0
16493,5,11/10/2009,29,4566.15,9.0,0
16493,5,11/10/2009,38,2493.92,11.0,0
16493,5,11/10/2009,46,8295.84,16.0,0
16494,25,09/22/2007,7,6981.28,16.0,0
16494,25,09/22/2007,15,2859.12,18.0,0
16494,25,09/22/2007,32,5332.21,13.0,0
16495,25,01/20/2011,2,7136.92,14.0,0
16495,25,01/20/2011,3,2482.1,10.0,0
16495,25,01/20/2011,33,1978.5,5.0,0
16495,25,01/20/2011,44,1965.6,10.0,0
16496,16,08/07/2006,1,2474.55,15.0,0
16496,16,08/07/2006,5,5108.94,18.0,0
16496,16,08/07/2006,20,4645.2,20.0,0
16496,16,08/07/2006,36,1845.36,4.0,0
16497,24,10/16/2006,6,3472.8,10.0,0
16497,24,10/16/2006,25,2891.7,10.0,0
16497,24,10/16/2006,28,8208.15,15.0,0
16498,26,04/22/2006,7,6544.95,15.0,0
16498,26,04/22/2006,38,4534.4,20.0,0
16498,26,04/22/2006,43,5445.0,11.0,0
16498,26,04/22/2006,47,1557.05,11.0,0
16499,15,06/07/2005,11,1771.5,5.0,0
16499,15,06/07/2005,14,6449.1,15.0,0
16499,15,06/07/2005,18,2281.2,5.0,0
16499,15,06/07/2005,36,5074.74,11.0,0
16499,15,06/07/2005,40,2007.1,10.0,0
16499,15,06/07/2005,48,5624.64,16.0,0
16500,7,12/03/2009,1,1814.67,11.0,0
16500,7,12/03/2009,19,746.76,6.0,0
16500,7,12/03/2009,20,3019.38,13.0,0
16500,7,12/03/2009,25,4915.89,17.0,0
16500,7,12/03/2009,30,1699.92,6.0,0
16500,7,12/03/2009,35,9613.5,17.0,0
16501,39,03/18/2005,1,1484.73,9.0,0
16501,39,03/18/2005,24,894.0,3.0,0
16501,39,03/18/2005,35,4524.0,8.0,0
16502,13,04/01/2010,39,2408.64,8.0,0
16502,13,04/01/2010,45,3465.28,7.0,0
16503,18,07/22/2009,3,2233.89,9.0,0
16503,18,07/22/2009,14,3009.58,7.0,0
16503,18,07/22/2009,16,3226.72,7.0,0
16503,18,07/22/2009,18,5474.88,12.0,0
16503,18,07/22/2009,24,3576.0,12.0,0
16503,18,07/22/2009,45,5445.44,11.0,0
16504,10,02/26/2008,4,3261.83,13.0,0
16504,10,02/26/2008,23,466.6,2.0,0
16504,10,02/26/2008,45,4455.36,9.0,0
16505,2,10/30/2010,20,1161.3,5.0,0
16505,2,10/30/2010,33,4748.4,12.0,0
16506,17,08/24/2008,19,2364.74,19.0,0
16506,17,08/24/2008,37,5261.13,9.0,0
16506,17,08/24/2008,47,990.85,7.0,0
16506,17,08/24/2008,48,4921.56,14.0,0
16507,28,10/18/2011,9,5024.52,17.0,0
16507,28,10/18/2011,38,2947.36,13.0,0
16507,28,10/18/2011,43,8910.0,18.0,0
16508,17,09/26/2008,3,2978.52,12.0,0
16508,17,09/26/2008,10,3918.18,7.0,0
16508,17,09/26/2008,12,5213.41,19.0,0
16508,17,09/26/2008,14,2579.64,6.0,0
16508,17,09/26/2008,16,5992.48,13.0,0
16508,17,09/26/2008,21,5093.55,9.0,0
16508,17,09/26/2008,37,2338.28,4.0,0
16508,17,09/26/2008,42,5037.03,9.0,0
16508,17,09/26/2008,45,2970.24,6.0,0
16509,31,05/07/2006,6,3125.52,9.0,0
16509,31,05/07/2006,27,5394.72,16.0,0
16509,31,05/07/2006,28,7113.73,13.0,0
16509,31,05/07/2006,29,4566.15,9.0,0
16509,31,05/07/2006,38,3174.08,14.0,0
16509,31,05/07/2006,41,517.68,3.0,0
16509,31,05/07/2006,45,1485.12,3.0,0
16510,16,07/17/2008,21,11319.0,20.0,0
16510,16,07/17/2008,29,5580.85,11.0,0
16510,16,07/17/2008,30,3966.48,14.0,0
16510,16,07/17/2008,33,4748.4,12.0,0
16510,16,07/17/2008,42,6716.04,12.0,0
16510,16,07/17/2008,46,4666.41,9.0,0
16511,8,11/07/2009,6,2778.24,8.0,0
16511,8,11/07/2009,13,7736.22,18.0,0
16511,8,11/07/2009,14,4729.34,11.0,0
16511,8,11/07/2009,17,865.23,3.0,0
16511,8,11/07/2009,44,3931.2,20.0,0
16512,12,10/25/2011,1,494.91,3.0,0
16512,12,10/25/2011,6,5209.2,15.0,0
16512,12,10/25/2011,19,373.38,3.0,0
16512,12,10/25/2011,20,4180.68,18.0,0
16513,5,10/05/2007,6,4861.92,14.0,0
16513,5,10/05/2007,11,5314.5,15.0,0
16513,5,10/05/2007,16,4148.64,9.0,0
16513,5,10/05/2007,23,4666.0,20.0,0
16513,5,10/05/2007,30,566.64,2.0,0
16513,5,10/05/2007,37,10522.26,18.0,0
16513,5,10/05/2007,46,3110.94,6.0,0
16514,33,04/14/2010,3,496.42,2.0,0
16514,33,04/14/2010,10,10075.32,18.0,0
16514,33,04/14/2010,13,8166.01,19.0,0
16514,33,04/14/2010,25,3470.04,12.0,0
16514,33,04/14/2010,34,4085.76,12.0,0
16514,33,04/14/2010,39,903.24,3.0,0
16515,35,09/13/2010,17,4902.97,17.0,0
16515,35,09/13/2010,23,2333.0,10.0,0
16515,35,09/13/2010,29,1522.05,3.0,0
16516,4,03/22/2008,9,1477.8,5.0,0
16516,4,03/22/2008,20,4645.2,20.0,0
16516,4,03/22/2008,36,5536.08,12.0,0
16516,4,03/22/2008,40,1605.68,8.0,0
16516,4,03/22/2008,48,1054.62,3.0,0
16517,2,02/01/2006,23,4199.4,18.0,0
16517,2,02/01/2006,30,5099.76,18.0,0
16518,12,12/01/2008,8,11686.6,20.0,0
16518,12,12/01/2008,9,3251.16,11.0,0
16518,12,12/01/2008,18,4106.16,9.0,0
16518,12,12/01/2008,19,497.84,4.0,0
16518,12,12/01/2008,26,847.53,3.0,0
16518,12,12/01/2008,28,9302.57,17.0,0
